Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
1236000,1.3827773,587.75,1.8050913,11.34166661898295,11.34166661898295,0.07729092,0.016815035,0.00029926203,0.19975401,0.0009975648,1.0
1248000,1.3819405,884.5833333333334,1.975323,15.303571368966784,15.303571368966784,0.1317633,0.016846757,0.00029925499,0.19975166,0.0009975415,1.0
1260000,1.3820688,776.875,1.899301,14.997619024344853,14.997619024344853,0.11100783,0.014667821,0.00029924785,0.19974928,0.000997518,1.0
1272000,1.3818855,865.9230769230769,1.6431147,16.24687508866191,16.24687508866191,0.12007243,0.020293567,0.0002992409,0.19974695,0.0009974949,1.0
1284000,1.3809794,801.75,1.7910714,14.176666688919067,14.176666688919067,0.10066686,0.015614563,0.00029923324,0.19974443,0.0009974696,1.0
1296000,1.3810303,707.2222222222222,1.7464967,12.059374868869781,12.059374868869781,0.087886386,0.010869342,0.00029922568,0.19974189,0.0009974446,1.0
1308000,1.3811715,587.6666666666666,1.645341,9.849999975217017,9.849999975217017,0.17813317,0.011312467,0.00029921878,0.19973958,0.0009974219,1.0
1320000,1.3820215,773.6842105263158,1.8351833,13.457894827190199,13.457894827190199,0.10685653,0.020011926,0.00029921182,0.19973727,0.000997399,1.0
1332000,1.3817315,769.375,1.8761405,15.222727239131927,15.222727239131927,0.08211415,0.023034329,0.0002992048,0.19973493,0.0009973758,1.0
1344000,1.3809869,910.0769230769231,1.9291686,16.6833332379659,16.6833332379659,0.11820025,0.01786947,0.0002991977,0.19973254,0.0009973523,1.0
1356000,1.3798031,638.2941176470588,1.8085157,13.700000060232062,13.700000060232062,0.10415976,0.020119365,0.00029918997,0.19973,0.0009973269,1.0
1368000,1.3787113,915.7058823529412,1.8173183,16.969444579548306,16.969444579548306,0.10254773,0.016974458,0.0002991824,0.19972748,0.000997302,1.0
1380000,1.3772837,830.5,1.9148682,14.928571381739207,14.928571381739207,0.14201744,0.020607775,0.0002991753,0.1997251,0.0009972784,1.0
1392000,1.3766652,831.125,1.8840812,15.557142900569099,15.557142900569099,0.10180566,0.01735928,0.00029916814,0.19972269,0.0009972549,1.0
1404000,1.3767055,999.0,1.829679,17.28181836821816,17.28181836821816,0.09683215,0.021010643,0.000299161,0.19972034,0.0009972313,1.0
1416000,1.3769995,817.8888888888889,1.932352,14.82058834328371,14.82058834328371,0.10583153,0.014907363,0.0002991539,0.19971795,0.000997208,1.0
1428000,1.3760457,747.2857142857143,1.7931836,14.555882331203012,14.555882331203012,0.09164003,0.012925404,0.00029914695,0.19971563,0.0009971849,1.0
1440000,1.375642,774.7,1.9395897,14.6444444126553,14.6444444126553,0.104559444,0.020186612,0.00029913985,0.19971327,0.0009971615,1.0
1452000,1.3753158,738.7142857142857,1.793068,13.797368382152758,13.797368382152758,0.12673579,0.02035648,0.0002991327,0.19971089,0.000997138,1.0
1464000,1.3746092,715.3157894736842,1.7878348,12.917500066757203,12.917500066757203,0.15645173,0.018151732,0.00029912565,0.19970854,0.0009971147,1.0
1476000,1.3736464,894.375,1.8909708,14.303571417927742,14.303571417927742,0.10839583,0.014430468,0.00029911805,0.19970605,0.0009970895,1.0
1488000,1.3730353,718.3571428571429,1.9282985,14.390000057220458,14.390000057220458,0.12220856,0.018532904,0.00029911034,0.19970345,0.0009970642,1.0
1500000,1.3723162,999.0,1.8470262,20.10454564744776,20.10454564744776,0.06770738,0.019813757,0.0002991033,0.19970112,0.0009970409,1.0
1512000,1.3717809,767.6842105263158,1.7799476,14.642105315860949,14.642105315860949,0.088216044,0.019974872,0.00029909614,0.1996987,0.0009970173,1.0
1524000,1.3702694,758.125,1.7035725,13.989285733018603,13.989285733018603,0.10934157,0.01787835,0.00029908918,0.19969638,0.0009969943,1.0
1536000,1.3699981,581.8571428571429,1.8646009,11.855555448267195,11.855555448267195,0.09101794,0.015367535,0.00029908217,0.19969404,0.000996971,1.0
1548000,1.3700447,902.0,1.9429822,15.529999907811483,15.529999907811483,0.08723255,0.01163957,0.00029907507,0.1996917,0.0009969478,1.0
