Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
708000,1.3892546,755.3333333333334,1.4378016,10.28125000745058,10.28125000745058,0.050970912,0.018643446,0.00029957926,0.19985974,0.0009986114,1.0
720000,1.3892496,999.0,1.4511459,14.885714326586042,14.885714326586042,0.0052199434,0.020255106,0.0002995721,0.19985737,0.000998588,1.0
732000,1.3894023,845.0625,1.4286398,12.461764700272504,12.461764700272504,0.03535109,0.016373916,0.0002995644,0.19985482,0.0009985624,1.0
744000,1.38907,945.5,1.4615465,13.773076905654026,13.773076905654026,0.038139243,0.019355623,0.00029955668,0.19985223,0.0009985369,1.0
756000,1.3891495,837.421052631579,1.453567,13.115789501290573,13.115789501290573,0.02272544,0.014857491,0.00029954957,0.19984984,0.0009985135,1.0
768000,1.3885427,860.7222222222222,1.4382788,12.488235312349657,12.488235312349657,0.033332054,0.014749062,0.00029954247,0.1998475,0.0009984901,1.0
780000,1.3861808,783.75,1.4236885,11.531250018626451,11.531250018626451,0.028108433,0.016668467,0.00029953537,0.19984512,0.0009984667,1.0
792000,1.3854864,717.3888888888889,1.4144267,9.697368433600978,9.697368433600978,0.054668933,0.018255481,0.00029952842,0.19984281,0.0009984439,1.0
804000,1.3859094,787.1428571428571,1.4257263,11.881250001490116,11.881250001490116,0.031572364,0.018765202,0.00029952143,0.19984047,0.0009984208,1.0
816000,1.3852412,779.1818181818181,1.4506109,10.900000011920929,10.900000011920929,0.03017053,0.018793741,0.0002995143,0.1998381,0.0009983972,1.0
828000,1.3844386,853.2352941176471,1.4008226,12.83125001564622,12.83125001564622,0.044007506,0.014953316,0.00029950726,0.19983573,0.000998374,1.0
840000,1.3845446,890.9285714285714,1.4057844,12.65625000372529,12.65625000372529,0.050062772,0.019215869,0.0002994996,0.19983318,0.0009983486,1.0
852000,1.3847106,834.35,1.443513,12.350000011293512,12.350000011293512,0.040230002,0.01652882,0.00029949183,0.1998306,0.0009983232,1.0
864000,1.3844919,789.0,1.3469129,11.681250032037497,11.681250032037497,0.042288948,0.017173847,0.00029948493,0.19982831,0.0009983002,1.0
876000,1.3837439,787.4705882352941,1.4441538,11.145833348234495,11.145833348234495,0.022128107,0.01618869,0.00029947792,0.19982596,0.0009982771,1.0
888000,1.3832978,972.6363636363636,1.4095628,13.47142858164651,13.47142858164651,0.024061194,0.018459333,0.00029947082,0.19982362,0.0009982537,1.0
900000,1.3830051,737.8333333333334,1.4319365,12.103846178605007,12.103846178605007,0.03794058,0.018270027,0.00029946366,0.19982123,0.0009982302,1.0
912000,1.3843282,819.1111111111111,1.4293072,10.7,10.7,0.043380078,0.018604519,0.00029945662,0.19981886,0.0009982068,1.0
924000,1.3842752,790.4375,1.445732,11.74166670938333,11.74166670938333,0.0074307937,0.01730214,0.00029944952,0.19981651,0.0009981833,1.0
936000,1.3841525,881.0,1.4672685,11.994736865947122,11.994736865947122,0.02465651,0.019879697,0.00029944247,0.19981416,0.0009981602,1.0
948000,1.3847191,963.2142857142857,1.476487,14.834375031292439,14.834375031292439,0.016913543,0.02083919,0.00029943482,0.19981161,0.0009981348,1.0
960000,1.3843598,956.8571428571429,1.4288346,14.010000038146973,14.010000038146973,0.024145082,0.022792423,0.00029942705,0.19980903,0.0009981093,1.0
972000,1.38449,991.8461538461538,1.4649322,14.396428580795016,14.396428580795016,0.021245288,0.020391,0.00029941992,0.19980665,0.0009980857,1.0
984000,1.384992,720.5555555555555,1.3973329,10.436842112164749,10.436842112164749,0.07916068,0.013551995,0.0002994129,0.19980429,0.0009980625,1.0
996000,1.3860438,834.8888888888889,1.3880057,11.89375001937151,11.89375001937151,0.029313521,0.015766514,0.00029940586,0.19980197,0.0009980393,1.0
1008000,1.3865058,806.5,1.4576901,12.950000042265112,12.950000042265112,0.028215392,0.015745416,0.00029939864,0.19979955,0.0009980156,1.0
1020000,1.3875558,905.0,1.4247867,11.544444468286303,11.544444468286303,0.017560914,0.021151772,0.00029939154,0.1997972,0.0009979921,1.0
1032000,1.3875867,811.578947368421,1.416491,12.66315792108837,12.66315792108837,0.02670593,0.017956803,0.00029938447,0.19979481,0.0009979687,1.0
1044000,1.3866155,885.6153846153846,1.4537213,12.519230782985687,12.519230782985687,0.013462828,0.021913057,0.00029937737,0.19979246,0.0009979453,1.0
1056000,1.3852627,835.6,1.4310982,12.452631611573068,12.452631611573068,0.02752507,0.013270517,0.00029937035,0.1997901,0.000997922,1.0
1068000,1.3833904,730.0769230769231,1.3869379,9.66428571513721,9.66428571513721,0.06285629,0.022998556,0.00029936328,0.19978775,0.0009978989,1.0
1080000,1.3812767,967.7,1.4412063,14.202941210830913,14.202941210830913,0.030332793,0.019908832,0.00029935563,0.1997852,0.0009978735,1.0
1092000,1.380688,724.8,1.4107336,11.93000002304713,11.93000002304713,0.03176463,0.017090285,0.00029934794,0.19978265,0.0009978482,1.0
1104000,1.3801978,790.5454545454545,1.4622582,10.256250031292439,10.256250031292439,0.02962368,0.017779147,0.00029934084,0.19978029,0.000997825,1.0
